門店,日期,品項,數量,金額
信義店,2026-01-02,經典款外套,2,5980
東區店,2026/1/7,保暖圍巾,5,"2,400"
公館店,民國115年1月12日,針織帽,8,"NT$ 3,120"
信義店,115/1/17,高領毛衣,11,"14,190 元（含稅）"
東區店,2026/1,羊毛大衣,14,69.72k
公館店,Jan 27 2026,法蘭絨襯衫,3,2.97k
信義店,1/6,經典款外套,6,17940
東區店,2026-01-11,保暖圍巾,9,"4,320"
公館店,2026/1/16,針織帽,12,"NT$ 4,680"
信義店,民國115年1月21日,高領毛衣,15,"19,350 元"
東區店,115/1/26,羊毛大衣,4,19.92k（含稅）
公館店,2026/1,法蘭絨襯衫,7,6.93k
信義店,Jan 10 2026,經典款外套,10,29900
東區店,1/15,保暖圍巾,13,"6,240"
公館店,2026-01-20,針織帽,2,NT$ 780
信義店,2026/1/25,高領毛衣,5,"6,450 元"
東區店,民國115年1月4日,羊毛大衣,8,39.84k
公館店,115/1/9,法蘭絨襯衫,11,10.89k（含稅）
信義店,2026/1,經典款外套,14,41860
東區店,Jan 19 2026,保暖圍巾,3,"1,440"
公館店,1/24,針織帽,6,"NT$ 2,340"
信義店,2026-01-03,高領毛衣,9,"11,610 元"
東區店,2026/1/8,羊毛大衣,12,59.76k
公館店,民國115年1月13日,法蘭絨襯衫,15,14.85k
信義店,115/1/18,經典款外套,4,11960（含稅）
東區店,2026/1,保暖圍巾,7,"3,360"
公館店,Jan 2 2026,針織帽,10,"NT$ 3,900"
信義店,1/7,高領毛衣,13,"16,770 元"
東區店,2026-01-12,羊毛大衣,2,9.96k
公館店,2026/1/17,法蘭絨襯衫,5,4.95k
信義店,民國115年1月22日,經典款外套,8,23920
東區店,115/1/27,保暖圍巾,11,"5,280（含稅）"
公館店,2026/1,針織帽,14,"NT$ 5,460"
信義店,Jan 11 2026,高領毛衣,3,"3,870 元"
東區店,1/16,羊毛大衣,6,29.88k
公館店,2026-01-21,法蘭絨襯衫,9,8.91k
信義店,2026/1/26,經典款外套,12,35880
東區店,民國115年1月5日,保暖圍巾,15,"7,200"
公館店,115/1/10,針織帽,4,"NT$ 1,560（含稅）"
信義店,2026/1,高領毛衣,7,"9,030 元"
東區店,Jan 20 2026,羊毛大衣,10,49.8k
公館店,1/25,法蘭絨襯衫,13,12.87k
信義店,2026-01-04,經典款外套,2,5980
東區店,2026/1/9,保暖圍巾,5,"2,400"
公館店,民國115年1月14日,針織帽,8,"NT$ 3,120"
信義店,115/1/19,高領毛衣,11,"14,190 元（含稅）"
東區店,2026/1,羊毛大衣,14,69.72k
公館店,Jan 3 2026,法蘭絨襯衫,3,2.97k
信義店,1/8,經典款外套,6,17940
東區店,2026-01-13,保暖圍巾,9,"4,320"
公館店,2026/1/18,針織帽,12,"NT$ 4,680"
信義店,民國115年1月23日,高領毛衣,15,"19,350 元"
東區店,115/1/2,羊毛大衣,4,19.92k（含稅）
公館店,2026/1,法蘭絨襯衫,7,6.93k
信義店,Jan 12 2026,經典款外套,10,29900
東區店,1/17,保暖圍巾,13,"6,240"
公館店,2026-01-22,針織帽,2,NT$ 780
信義店,2026/1/27,高領毛衣,5,"6,450 元"
東區店,民國115年1月6日,羊毛大衣,8,39.84k
公館店,115/1/11,法蘭絨襯衫,11,10.89k（含稅）
