訂單號,日期,SKU,商品名稱,數量,單價,金額,客戶區域,付款方式,配送方式
O00001,2026-05-05,SKU-2001,資生堂 家居商品 A,1,728,728,桃園,街口,店到店
O00002,2026-05-05,SKU-1002,LANEIGE 水庫面膜 100ml,2,890,1780,台中,貨到付款,宅配
O00003,2026-05-14,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,新北,貨到付款,貨運
O00004,2026-05-11,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,新北,轉帳,超商取貨
O00005,2026-05-05,SKU-1002,LANEIGE 水庫面膜 100ml,5,890,4450,新北,信用卡,宅配
O00006,2026-05-07,SKU-1003,Sony WH-1000XM5 降噪耳機,2,11900,23800,台北,信用卡,超商取貨
O00007,2026-05-10,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,宜蘭,LINE Pay,店到店
O00008,2026-04-18,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,彰化,貨到付款,貨運
O00009,2026-04-17,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台南,轉帳,店到店
O00010,2026-04-18,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,嘉義,貨到付款,貨運
O00011,2026-05-05,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,宜蘭,街口,宅配
O00012,2026-05-07,SKU-1002,LANEIGE 水庫面膜 100ml,3,890,2670,高雄,貨到付款,貨運
O00013,2026-05-06,SKU-1002,LANEIGE 水庫面膜 100ml,2,890,1780,彰化,街口,超商取貨
O00014,2026-04-27,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,桃園,信用卡,超商取貨
O00015,2026-05-07,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,宜蘭,街口,店到店
O00016,2026-05-07,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,台北,LINE Pay,宅配
O00017,2026-04-23,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,新竹,LINE Pay,貨運
O00018,2026-05-03,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,彰化,貨到付款,宅配
O00019,2026-05-06,SKU-1001,韓系針織連身洋裝（M）,2,1280,2560,宜蘭,轉帳,店到店
O00020,2026-04-16,SKU-1001,韓系針織連身洋裝（M）,2,1280,2560,彰化,貨到付款,貨運
O00021,2026-04-26,SKU-1003,Sony WH-1000XM5 降噪耳機,3,11900,35700,彰化,街口,超商取貨
O00022,2026-05-14,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台南,信用卡,超商取貨
O00023,2026-05-08,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,高雄,LINE Pay,宅配
O00024,2026-05-03,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,新北,LINE Pay,宅配
O00025,2026-05-14,SKU-1004,森田玻尿酸面膜 30 入,5,580,2900,新竹,信用卡,店到店
O00026,2026-05-06,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,台北,貨到付款,店到店
O00027,2026-04-16,SKU-2007,統一 美妝商品 G,1,695,695,嘉義,街口,貨運
O00028,2026-05-03,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,新北,LINE Pay,宅配
O00029,2026-05-06,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,台北,LINE Pay,貨運
O00030,2026-05-09,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,台中,街口,貨運
O00031,2026-04-22,SKU-1004,森田玻尿酸面膜 30 入,3,580,1740,新竹,LINE Pay,超商取貨
O00032,2026-05-06,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,宜蘭,貨到付款,超商取貨
O00033,2026-05-01,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,彰化,轉帳,貨運
O00034,2026-05-04,SKU-2013,Logitech 保健商品 M,1,1031,1031,高雄,街口,貨運
O00035,2026-05-10,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,宜蘭,街口,超商取貨
O00036,2026-04-22,SKU-2005,Sony 3C 配件商品 E,2,338,676,高雄,LINE Pay,宅配
O00037,2026-04-25,SKU-1003,Sony WH-1000XM5 降噪耳機,3,11900,35700,彰化,信用卡,超商取貨
O00038,2026-04-17,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台中,貨到付款,貨運
O00039,2026-05-12,SKU-1002,LANEIGE 水庫面膜 100ml,2,890,1780,嘉義,LINE Pay,貨運
O00040,2026-05-11,SKU-2001,資生堂 家居商品 A,2,728,1456,台中,信用卡,超商取貨
O00041,2026-05-02,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,高雄,轉帳,貨運
O00042,2026-04-29,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,台中,信用卡,店到店
O00043,2026-05-13,SKU-2013,Logitech 保健商品 M,1,1031,1031,台中,信用卡,店到店
O00044,2026-04-26,SKU-1004,森田玻尿酸面膜 30 入,5,580,2900,高雄,LINE Pay,超商取貨
O00045,2026-05-05,SKU-1003,Sony WH-1000XM5 降噪耳機,2,11900,23800,宜蘭,LINE Pay,超商取貨
O00046,2026-04-22,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,屏東,街口,超商取貨
O00047,2026-05-09,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,宜蘭,轉帳,貨運
O00048,2026-04-23,SKU-2010,蘭蔻 食品商品 J,2,843,1686,新竹,信用卡,宅配
O00049,2026-05-06,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台中,信用卡,貨運
O00050,2026-05-04,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,台北,貨到付款,貨運
O00051,2026-05-12,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,台中,街口,店到店
O00052,2026-05-07,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台北,轉帳,宅配
O00053,2026-05-12,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,桃園,信用卡,宅配
O00054,2026-05-05,SKU-3005,可樂果 文具長尾 E0,1,437,437,桃園,貨到付款,貨運
O00055,2026-04-24,SKU-2003,資生堂 寵物商品 C,1,1909,1909,宜蘭,信用卡,宅配
O00056,2026-05-10,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,台中,貨到付款,宅配
O00057,2026-04-26,SKU-3028,屈臣氏 家居長尾 B1,1,332,332,宜蘭,貨到付款,宅配
O00058,2026-05-12,SKU-2009,UNIQLO 文具商品 I,2,283,566,桃園,信用卡,宅配
O00059,2026-05-06,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,高雄,貨到付款,超商取貨
O00060,2026-05-08,SKU-2007,統一 美妝商品 G,2,695,1390,新竹,LINE Pay,店到店
O00061,2026-04-21,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,高雄,街口,店到店
O00062,2026-04-16,SKU-1001,韓系針織連身洋裝（M）,2,1280,2560,彰化,貨到付款,店到店
O00063,2026-05-07,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,宜蘭,信用卡,超商取貨
O00064,2026-05-14,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台北,街口,貨運
O00065,2026-04-15,SKU-1003,Sony WH-1000XM5 降噪耳機,2,11900,23800,嘉義,轉帳,超商取貨
O00066,2026-04-24,SKU-1002,LANEIGE 水庫面膜 100ml,3,890,2670,桃園,LINE Pay,貨運
O00067,2026-05-05,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,新北,信用卡,店到店
O00068,2026-05-07,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,彰化,信用卡,店到店
O00069,2026-04-18,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台中,LINE Pay,宅配
O00070,2026-05-11,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,高雄,LINE Pay,貨運
O00071,2026-05-08,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,新竹,信用卡,宅配
O00072,2026-05-06,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台中,LINE Pay,貨運
O00073,2026-04-15,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,屏東,信用卡,宅配
O00074,2026-04-15,SKU-2008,森田 美妝商品 H,1,902,902,新竹,LINE Pay,超商取貨
O00075,2026-04-23,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,台北,信用卡,宅配
O00076,2026-05-01,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,新北,貨到付款,貨運
O00077,2026-05-02,SKU-1001,韓系針織連身洋裝（M）,3,1280,3840,新竹,LINE Pay,宅配
O00078,2026-05-13,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,高雄,LINE Pay,超商取貨
O00079,2026-05-05,SKU-3001,寶僑 文具長尾 A0,1,394,394,新竹,信用卡,超商取貨
O00080,2026-05-09,SKU-1003,Sony WH-1000XM5 降噪耳機,2,11900,23800,高雄,街口,宅配
O00081,2026-05-08,SKU-2013,Logitech 保健商品 M,1,1031,1031,桃園,LINE Pay,宅配
O00082,2026-05-04,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,新北,信用卡,超商取貨
O00083,2026-05-08,SKU-1004,森田玻尿酸面膜 30 入,3,580,1740,屏東,貨到付款,超商取貨
O00084,2026-05-13,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,宜蘭,街口,店到店
O00085,2026-05-07,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,高雄,信用卡,店到店
O00086,2026-05-05,SKU-1001,韓系針織連身洋裝（M）,3,1280,3840,高雄,LINE Pay,店到店
O00087,2026-04-22,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,彰化,信用卡,店到店
O00088,2026-05-10,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,屏東,貨到付款,店到店
O00089,2026-05-13,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,高雄,街口,超商取貨
O00090,2026-05-09,SKU-3022,寶僑 3C 配件長尾 V0,1,392,392,新竹,街口,宅配
O00091,2026-05-07,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,彰化,街口,貨運
O00092,2026-04-21,SKU-3001,寶僑 文具長尾 A0,1,394,394,屏東,貨到付款,宅配
O00093,2026-05-09,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台北,街口,貨運
O00094,2026-05-13,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,宜蘭,信用卡,貨運
O00095,2026-04-27,SKU-1004,森田玻尿酸面膜 30 入,3,580,1740,嘉義,信用卡,貨運
O00096,2026-04-15,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,高雄,貨到付款,店到店
O00097,2026-05-09,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台中,LINE Pay,超商取貨
O00098,2026-05-05,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,宜蘭,轉帳,超商取貨
O00099,2026-05-07,SKU-2012,統一 寵物商品 L,1,280,280,高雄,轉帳,超商取貨
O00100,2026-04-20,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,桃園,街口,店到店
O00101,2026-04-27,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,屏東,街口,貨運
O00102,2026-05-11,SKU-2004,大同 家居商品 D,1,341,341,台中,LINE Pay,店到店
O00103,2026-05-13,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,桃園,貨到付款,店到店
O00104,2026-04-22,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,高雄,街口,宅配
O00105,2026-04-18,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,高雄,LINE Pay,店到店
O00106,2026-05-10,SKU-2009,UNIQLO 文具商品 I,1,283,283,新北,信用卡,超商取貨
O00107,2026-05-05,SKU-2009,UNIQLO 文具商品 I,1,283,283,新北,轉帳,貨運
O00108,2026-04-25,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,新竹,信用卡,店到店
O00109,2026-05-11,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台中,LINE Pay,貨運
O00110,2026-05-04,SKU-2006,MUJI 文具商品 F,1,765,765,台南,貨到付款,超商取貨
O00111,2026-04-29,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,台北,信用卡,店到店
O00112,2026-05-10,SKU-3024,Sony 服飾長尾 X0,1,208,208,新北,信用卡,店到店
O00113,2026-04-20,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,屏東,LINE Pay,店到店
O00114,2026-04-28,SKU-2006,MUJI 文具商品 F,1,765,765,桃園,貨到付款,店到店
O00115,2026-04-21,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,新竹,貨到付款,宅配
O00116,2026-05-10,SKU-1005,Anker PowerCore 20000mAh,5,1280,6400,彰化,信用卡,超商取貨
O00117,2026-05-06,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台中,轉帳,店到店
O00118,2026-05-09,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,高雄,街口,貨運
O00119,2026-05-13,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,新竹,街口,超商取貨
O00120,2026-05-09,SKU-2004,大同 家居商品 D,2,341,682,彰化,街口,超商取貨
O00121,2026-05-13,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,台南,信用卡,店到店
O00122,2026-04-15,SKU-1004,森田玻尿酸面膜 30 入,3,580,1740,屏東,貨到付款,店到店
O00123,2026-05-09,SKU-1003,Sony WH-1000XM5 降噪耳機,2,11900,23800,高雄,貨到付款,宅配
O00124,2026-05-08,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,宜蘭,轉帳,超商取貨
O00125,2026-05-05,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,彰化,轉帳,超商取貨
O00126,2026-04-18,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,台北,轉帳,超商取貨
O00127,2026-04-16,SKU-2005,Sony 3C 配件商品 E,2,338,676,台北,轉帳,宅配
O00128,2026-05-14,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,桃園,轉帳,店到店
O00129,2026-05-06,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台南,信用卡,超商取貨
O00130,2026-05-04,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,桃園,街口,店到店
O00131,2026-05-10,SKU-2011,統一 食品商品 K,2,335,670,新北,街口,店到店
O00132,2026-05-05,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,屏東,轉帳,店到店
O00133,2026-04-21,SKU-2005,Sony 3C 配件商品 E,1,338,338,桃園,貨到付款,超商取貨
O00134,2026-04-26,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,嘉義,信用卡,宅配
O00135,2026-04-15,SKU-2014,LANEIGE 文具商品 N,1,1140,1140,台北,街口,宅配
O00136,2026-05-10,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,宜蘭,街口,貨運
O00137,2026-05-10,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,台北,街口,店到店
O00138,2026-04-18,SKU-1002,LANEIGE 水庫面膜 100ml,3,890,2670,新北,LINE Pay,店到店
O00139,2026-04-24,SKU-1001,韓系針織連身洋裝（M）,3,1280,3840,高雄,貨到付款,超商取貨
O00140,2026-05-01,SKU-2005,Sony 3C 配件商品 E,1,338,338,桃園,街口,宅配
O00141,2026-05-06,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,台南,轉帳,宅配
O00142,2026-05-13,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,屏東,街口,貨運
O00143,2026-04-22,SKU-1005,Anker PowerCore 20000mAh,3,1280,3840,嘉義,LINE Pay,貨運
O00144,2026-05-01,SKU-1005,Anker PowerCore 20000mAh,3,1280,3840,台中,街口,店到店
O00145,2026-05-14,SKU-1003,Sony WH-1000XM5 降噪耳機,3,11900,35700,高雄,信用卡,宅配
O00146,2026-05-07,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,高雄,轉帳,店到店
O00147,2026-05-13,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台北,轉帳,貨運
O00148,2026-05-10,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台南,信用卡,貨運
O00149,2026-05-05,SKU-1003,Sony WH-1000XM5 降噪耳機,2,11900,23800,嘉義,LINE Pay,店到店
O00150,2026-05-06,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,桃園,轉帳,宅配
O00151,2026-05-11,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,台南,街口,店到店
O00152,2026-05-14,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,高雄,街口,宅配
O00153,2026-05-10,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,彰化,信用卡,超商取貨
O00154,2026-05-11,SKU-1003,Sony WH-1000XM5 降噪耳機,5,11900,59500,台北,街口,超商取貨
O00155,2026-05-10,SKU-1001,韓系針織連身洋裝（M）,2,1280,2560,高雄,街口,宅配
O00156,2026-04-29,SKU-2013,Logitech 保健商品 M,2,1031,2062,新北,貨到付款,宅配
O00157,2026-05-09,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,屏東,LINE Pay,宅配
O00158,2026-05-09,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台北,LINE Pay,貨運
O00159,2026-05-10,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,嘉義,街口,宅配
O00160,2026-05-06,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,宜蘭,轉帳,貨運
O00161,2026-05-06,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,宜蘭,信用卡,貨運
O00162,2026-04-27,SKU-1004,森田玻尿酸面膜 30 入,5,580,2900,台北,街口,貨運
O00163,2026-05-08,SKU-1002,LANEIGE 水庫面膜 100ml,3,890,2670,台北,貨到付款,店到店
O00164,2026-05-14,SKU-2012,統一 寵物商品 L,1,280,280,彰化,信用卡,超商取貨
O00165,2026-05-07,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台南,轉帳,宅配
O00166,2026-04-27,SKU-2015,森田 服飾商品 O,1,575,575,台北,街口,超商取貨
