訂單號,日期,SKU,商品名稱,數量,單價,金額,客戶區域,付款方式,配送方式
O00334,2026-05-11,SKU-3014,屈臣氏 美妝長尾 N0,1,140,140,嘉義,轉帳,宅配
O00335,2026-05-14,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,新竹,LINE Pay,超商取貨
O00336,2026-04-26,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,嘉義,信用卡,宅配
O00337,2026-04-26,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台中,貨到付款,貨運
O00338,2026-05-05,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,桃園,街口,店到店
O00339,2026-05-07,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,新竹,LINE Pay,貨運
O00340,2026-04-20,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,高雄,信用卡,宅配
O00341,2026-05-13,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,桃園,信用卡,店到店
O00342,2026-04-21,SKU-2012,統一 寵物商品 L,3,280,840,台北,LINE Pay,店到店
O00343,2026-05-06,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,高雄,LINE Pay,宅配
O00344,2026-05-13,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,台中,信用卡,宅配
O00345,2026-05-02,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,新竹,信用卡,貨運
O00346,2026-05-05,SKU-1001,韓系針織連身洋裝（M）,2,1280,2560,新竹,貨到付款,超商取貨
O00347,2026-05-05,SKU-2010,蘭蔻 食品商品 J,1,843,843,台中,貨到付款,貨運
O00348,2026-05-08,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台南,轉帳,宅配
O00349,2026-05-11,SKU-1002,LANEIGE 水庫面膜 100ml,5,890,4450,彰化,轉帳,貨運
O00350,2026-04-19,SKU-1003,Sony WH-1000XM5 降噪耳機,5,11900,59500,高雄,LINE Pay,店到店
O00351,2026-05-08,SKU-2007,統一 美妝商品 G,2,695,1390,彰化,LINE Pay,超商取貨
O00352,2026-05-11,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,宜蘭,LINE Pay,宅配
O00353,2026-05-05,SKU-1005,Anker PowerCore 20000mAh,5,1280,6400,桃園,LINE Pay,店到店
O00354,2026-05-09,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,新竹,街口,超商取貨
O00355,2026-05-06,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,新北,貨到付款,超商取貨
O00356,2026-05-08,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,宜蘭,LINE Pay,貨運
O00357,2026-05-07,SKU-3020,日立 寵物長尾 T0,1,312,312,彰化,轉帳,超商取貨
O00358,2026-05-13,SKU-1005,Anker PowerCore 20000mAh,5,1280,6400,新北,轉帳,超商取貨
O00359,2026-05-05,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,宜蘭,轉帳,超商取貨
O00360,2026-05-05,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台中,貨到付款,店到店
O00361,2026-05-02,SKU-3007,統一 保健長尾 G0,1,415,415,彰化,轉帳,店到店
O00362,2026-05-08,SKU-1004,森田玻尿酸面膜 30 入,5,580,2900,新北,轉帳,貨運
O00363,2026-04-28,SKU-1002,LANEIGE 水庫面膜 100ml,3,890,2670,嘉義,LINE Pay,店到店
O00364,2026-05-10,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,台中,轉帳,宅配
O00365,2026-05-01,SKU-2006,MUJI 文具商品 F,1,765,765,屏東,貨到付款,超商取貨
O00366,2026-05-07,SKU-2001,資生堂 家居商品 A,1,728,728,新北,貨到付款,超商取貨
O00367,2026-05-08,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,屏東,街口,店到店
O00368,2026-05-14,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,新竹,貨到付款,貨運
O00369,2026-05-02,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,彰化,信用卡,超商取貨
O00370,2026-05-04,SKU-1002,LANEIGE 水庫面膜 100ml,3,890,2670,宜蘭,貨到付款,超商取貨
O00371,2026-05-13,SKU-1001,韓系針織連身洋裝（M）,5,1280,6400,桃園,轉帳,宅配
O00372,2026-05-12,SKU-1001,韓系針織連身洋裝（M）,2,1280,2560,宜蘭,貨到付款,貨運
O00373,2026-05-08,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,新北,信用卡,店到店
O00374,2026-05-05,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台北,信用卡,宅配
O00375,2026-05-09,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,新北,街口,宅配
O00376,2026-05-02,SKU-1001,韓系針織連身洋裝（M）,3,1280,3840,桃園,LINE Pay,超商取貨
O00377,2026-05-09,SKU-2007,統一 美妝商品 G,1,695,695,新竹,LINE Pay,超商取貨
O00378,2026-05-07,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,屏東,LINE Pay,宅配
O00379,2026-05-11,SKU-3025,日立 寵物長尾 Y0,1,535,535,台南,貨到付款,貨運
O00380,2026-04-18,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,高雄,轉帳,貨運
O00381,2026-05-08,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,桃園,貨到付款,宅配
O00382,2026-05-07,SKU-1001,韓系針織連身洋裝（M）,2,1280,2560,桃園,街口,宅配
O00383,2026-04-20,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,台南,貨到付款,貨運
O00384,2026-05-08,SKU-1004,森田玻尿酸面膜 30 入,3,580,1740,台北,LINE Pay,超商取貨
O00385,2026-04-27,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,高雄,LINE Pay,宅配
O00386,2026-05-14,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,新竹,貨到付款,店到店
O00387,2026-04-23,SKU-1003,Sony WH-1000XM5 降噪耳機,3,11900,35700,屏東,LINE Pay,超商取貨
O00388,2026-04-20,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,屏東,貨到付款,貨運
O00389,2026-05-06,SKU-1001,韓系針織連身洋裝（M）,2,1280,2560,台北,街口,宅配
O00390,2026-04-24,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,新北,貨到付款,店到店
O00391,2026-05-08,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,台中,貨到付款,店到店
O00392,2026-05-06,SKU-1001,韓系針織連身洋裝（M）,3,1280,3840,宜蘭,街口,貨運
O00393,2026-04-25,SKU-1003,Sony WH-1000XM5 降噪耳機,3,11900,35700,屏東,LINE Pay,宅配
O00394,2026-04-29,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,嘉義,轉帳,店到店
O00395,2026-04-18,SKU-1002,LANEIGE 水庫面膜 100ml,2,890,1780,宜蘭,LINE Pay,貨運
O00396,2026-05-08,SKU-2008,森田 美妝商品 H,1,902,902,新北,街口,超商取貨
O00397,2026-05-01,SKU-2003,資生堂 寵物商品 C,1,1909,1909,宜蘭,貨到付款,宅配
O00398,2026-04-20,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,新竹,貨到付款,貨運
O00399,2026-04-26,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台中,LINE Pay,店到店
O00400,2026-05-06,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,屏東,信用卡,宅配
O00401,2026-04-30,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,台中,LINE Pay,貨運
O00402,2026-05-10,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,台南,貨到付款,店到店
O00403,2026-04-22,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,新竹,信用卡,超商取貨
O00404,2026-05-05,SKU-1001,韓系針織連身洋裝（M）,3,1280,3840,宜蘭,貨到付款,宅配
O00405,2026-05-08,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,嘉義,信用卡,店到店
O00406,2026-04-15,SKU-2003,資生堂 寵物商品 C,1,1909,1909,高雄,街口,店到店
O00407,2026-05-14,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,新北,轉帳,貨運
O00408,2026-04-29,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,高雄,街口,宅配
O00409,2026-04-25,SKU-1003,Sony WH-1000XM5 降噪耳機,3,11900,35700,嘉義,信用卡,店到店
O00410,2026-05-09,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,新北,街口,超商取貨
O00411,2026-04-23,SKU-1002,LANEIGE 水庫面膜 100ml,5,890,4450,新竹,貨到付款,超商取貨
O00412,2026-04-19,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,屏東,貨到付款,貨運
O00413,2026-05-11,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,高雄,信用卡,宅配
O00414,2026-05-09,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,桃園,轉帳,貨運
O00415,2026-05-09,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,高雄,LINE Pay,貨運
O00416,2026-05-06,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,彰化,貨到付款,店到店
O00417,2026-05-05,SKU-1003,Sony WH-1000XM5 降噪耳機,2,11900,23800,宜蘭,街口,宅配
O00418,2026-05-02,SKU-2002,光泉 3C 配件商品 B,3,1158,3474,台中,信用卡,店到店
O00419,2026-05-01,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,新北,信用卡,貨運
O00420,2026-04-25,SKU-1003,Sony WH-1000XM5 降噪耳機,2,11900,23800,台北,街口,貨運
O00421,2026-04-29,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,新竹,LINE Pay,宅配
O00422,2026-04-16,SKU-1003,Sony WH-1000XM5 降噪耳機,3,11900,35700,新竹,街口,店到店
O00423,2026-05-14,SKU-1002,LANEIGE 水庫面膜 100ml,5,890,4450,新竹,LINE Pay,超商取貨
O00424,2026-05-09,SKU-2012,統一 寵物商品 L,1,280,280,台南,LINE Pay,宅配
O00425,2026-05-07,SKU-1002,LANEIGE 水庫面膜 100ml,3,890,2670,台中,LINE Pay,貨運
O00426,2026-05-14,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,桃園,貨到付款,超商取貨
O00427,2026-05-14,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台北,街口,宅配
O00428,2026-05-09,SKU-2006,MUJI 文具商品 F,1,765,765,高雄,信用卡,宅配
O00429,2026-05-05,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,嘉義,轉帳,超商取貨
O00430,2026-04-22,SKU-2010,蘭蔻 食品商品 J,1,843,843,新竹,貨到付款,超商取貨
O00431,2026-04-29,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,台北,信用卡,宅配
O00432,2026-05-06,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,嘉義,信用卡,店到店
O00433,2026-04-19,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,彰化,街口,超商取貨
O00434,2026-05-12,SKU-2004,大同 家居商品 D,1,341,341,台南,貨到付款,貨運
O00435,2026-04-28,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,台中,轉帳,超商取貨
O00436,2026-05-10,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,新竹,信用卡,貨運
O00437,2026-05-06,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,彰化,街口,宅配
O00438,2026-04-28,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,嘉義,信用卡,宅配
O00439,2026-05-04,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台北,貨到付款,宅配
O00440,2026-05-14,SKU-3027,曼秀雷敦 家居長尾 A1,1,370,370,屏東,信用卡,超商取貨
O00441,2026-05-07,SKU-1001,韓系針織連身洋裝（M）,5,1280,6400,台北,信用卡,超商取貨
O00442,2026-05-10,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,嘉義,信用卡,宅配
O00443,2026-04-30,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,台中,LINE Pay,貨運
O00444,2026-04-17,SKU-2002,光泉 3C 配件商品 B,1,1158,1158,新竹,貨到付款,貨運
O00445,2026-04-24,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,新北,LINE Pay,超商取貨
O00446,2026-04-15,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,嘉義,LINE Pay,宅配
O00447,2026-05-06,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台中,轉帳,宅配
O00448,2026-05-13,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,高雄,貨到付款,超商取貨
O00449,2026-04-17,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,桃園,信用卡,超商取貨
O00450,2026-04-25,SKU-2014,LANEIGE 文具商品 N,1,1140,1140,台南,LINE Pay,貨運
O00451,2026-05-02,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,台北,貨到付款,貨運
O00452,2026-04-18,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,台南,貨到付款,貨運
O00453,2026-05-09,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,桃園,LINE Pay,超商取貨
O00454,2026-05-07,SKU-3011,屈臣氏 食品長尾 K0,1,201,201,台中,信用卡,宅配
O00455,2026-05-08,SKU-1005,Anker PowerCore 20000mAh,3,1280,3840,高雄,LINE Pay,貨運
O00456,2026-05-14,SKU-3005,可樂果 文具長尾 E0,1,437,437,新竹,信用卡,店到店
O00457,2026-05-07,SKU-1005,Anker PowerCore 20000mAh,3,1280,3840,嘉義,轉帳,店到店
O00458,2026-05-08,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,台中,LINE Pay,貨運
O00459,2026-05-12,SKU-2012,統一 寵物商品 L,2,280,560,台南,LINE Pay,宅配
O00460,2026-05-05,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,桃園,信用卡,店到店
O00461,2026-04-27,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台北,信用卡,貨運
O00462,2026-05-10,SKU-1002,LANEIGE 水庫面膜 100ml,1,890,890,桃園,轉帳,店到店
O00463,2026-05-11,SKU-1001,韓系針織連身洋裝（M）,2,1280,2560,新北,信用卡,店到店
O00464,2026-04-19,SKU-1002,LANEIGE 水庫面膜 100ml,3,890,2670,新北,信用卡,店到店
O00465,2026-04-24,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,台中,轉帳,店到店
O00466,2026-05-06,SKU-1002,LANEIGE 水庫面膜 100ml,5,890,4450,屏東,街口,超商取貨
O00467,2026-04-18,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,新北,信用卡,店到店
O00468,2026-05-04,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,桃園,轉帳,宅配
O00469,2026-04-27,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,台南,轉帳,超商取貨
O00470,2026-04-25,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,台北,街口,貨運
O00471,2026-05-06,SKU-2008,森田 美妝商品 H,1,902,902,台中,LINE Pay,宅配
O00472,2026-05-05,SKU-1003,Sony WH-1000XM5 降噪耳機,2,11900,23800,新竹,信用卡,貨運
O00473,2026-05-11,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,桃園,轉帳,貨運
O00474,2026-04-16,SKU-1002,LANEIGE 水庫面膜 100ml,2,890,1780,彰化,街口,超商取貨
O00475,2026-05-11,SKU-2013,Logitech 保健商品 M,1,1031,1031,高雄,貨到付款,超商取貨
O00476,2026-05-14,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,屏東,信用卡,宅配
O00477,2026-05-10,SKU-2001,資生堂 家居商品 A,1,728,728,嘉義,貨到付款,宅配
O00478,2026-05-07,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,台中,LINE Pay,超商取貨
O00479,2026-05-05,SKU-1003,Sony WH-1000XM5 降噪耳機,5,11900,59500,屏東,貨到付款,宅配
O00480,2026-05-14,SKU-1001,韓系針織連身洋裝（M）,2,1280,2560,高雄,信用卡,宅配
O00481,2026-05-11,SKU-2013,Logitech 保健商品 M,1,1031,1031,宜蘭,貨到付款,貨運
O00482,2026-04-30,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,新竹,LINE Pay,超商取貨
O00483,2026-05-04,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,宜蘭,街口,貨運
O00484,2026-04-20,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台北,貨到付款,店到店
O00485,2026-04-23,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,新竹,信用卡,超商取貨
O00486,2026-05-07,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台北,街口,店到店
O00487,2026-04-18,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,台中,街口,貨運
O00488,2026-05-08,SKU-1004,森田玻尿酸面膜 30 入,1,580,580,台南,信用卡,店到店
O00489,2026-05-06,SKU-1001,韓系針織連身洋裝（M）,1,1280,1280,台南,街口,店到店
O00490,2026-05-05,SKU-1003,Sony WH-1000XM5 降噪耳機,1,11900,11900,桃園,信用卡,宅配
O00491,2026-05-10,SKU-1001,韓系針織連身洋裝（M）,2,1280,2560,屏東,貨到付款,店到店
O00492,2026-05-07,SKU-2013,Logitech 保健商品 M,1,1031,1031,新北,貨到付款,超商取貨
O00493,2026-05-07,SKU-1004,森田玻尿酸面膜 30 入,2,580,1160,新竹,街口,店到店
O00494,2026-05-07,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,宜蘭,街口,店到店
O00495,2026-05-05,SKU-1004,森田玻尿酸面膜 30 入,3,580,1740,新北,轉帳,宅配
O00496,2026-05-10,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,屏東,街口,店到店
O00497,2026-05-02,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,新竹,街口,貨運
O00498,2026-05-07,SKU-1005,Anker PowerCore 20000mAh,1,1280,1280,台南,街口,店到店
O00499,2026-04-22,SKU-1005,Anker PowerCore 20000mAh,2,1280,2560,嘉義,LINE Pay,貨運
O00500,2026-04-19,SKU-1005,Anker PowerCore 20000mAh,5,1280,6400,高雄,街口,店到店
