SKU,商品名稱,分類,品牌,成本,售價,上架日,庫存
SKU-1001,韓系針織連身洋裝（M）,服飾,UNIQLO,680,1280,2024-08-25,278
SKU-1002,LANEIGE 水庫面膜 100ml,美妝,LANEIGE,420,890,2024-04-25,292
SKU-1003,Sony WH-1000XM5 降噪耳機,3C 配件,Sony,8500,11900,2024-10-04,428
SKU-1004,森田玻尿酸面膜 30 入,美妝,森田,280,580,2025-09-25,213
SKU-1005,Anker PowerCore 20000mAh,3C 配件,Anker,680,1280,2025-06-02,311
SKU-2001,資生堂 家居商品 A,家居,資生堂,480,728,2024-08-05,182
SKU-2002,光泉 3C 配件商品 B,3C 配件,光泉,680,1158,2024-03-19,156
SKU-2003,資生堂 寵物商品 C,寵物,資生堂,880,1909,2026-01-28,151
SKU-2004,大同 家居商品 D,家居,大同,180,341,2025-06-04,117
SKU-2005,Sony 3C 配件商品 E,3C 配件,Sony,180,338,2025-05-31,121
SKU-2006,MUJI 文具商品 F,文具,MUJI,380,765,2026-02-07,162
SKU-2007,統一 美妝商品 G,美妝,統一,380,695,2025-06-02,131
SKU-2008,森田 美妝商品 H,美妝,森田,480,902,2025-01-08,161
SKU-2009,UNIQLO 文具商品 I,文具,UNIQLO,180,283,2026-02-04,101
SKU-2010,蘭蔻 食品商品 J,食品,蘭蔻,480,843,2025-10-12,179
SKU-2011,統一 食品商品 K,食品,統一,180,335,2025-02-15,165
SKU-2012,統一 寵物商品 L,寵物,統一,180,280,2025-05-10,137
SKU-2013,Logitech 保健商品 M,保健,Logitech,480,1031,2024-03-07,152
SKU-2014,LANEIGE 文具商品 N,文具,LANEIGE,680,1140,2025-11-27,178
SKU-2015,森田 服飾商品 O,服飾,森田,280,575,2024-10-30,103
SKU-3001,寶僑 文具長尾 A0,文具,寶僑,280,394,2024-11-08,399
SKU-3002,資生堂 寵物長尾 B0,寵物,資生堂,80,158,2024-04-17,70
SKU-3003,光泉 美妝長尾 C0,美妝,光泉,180,255,2025-08-19,34
SKU-3004,日立 服飾長尾 D0,服飾,日立,220,403,2024-04-06,102
SKU-3005,可樂果 文具長尾 E0,文具,可樂果,280,437,2025-04-10,157
SKU-3006,LANEIGE 美妝長尾 F0,美妝,LANEIGE,80,138,2025-03-14,57
SKU-3007,統一 保健長尾 G0,保健,統一,220,415,2024-02-11,134
SKU-3008,日立 寵物長尾 H0,寵物,日立,80,137,2026-02-03,135
SKU-3009,統一 食品長尾 I0,食品,統一,180,303,2024-02-20,247
SKU-3010,寶僑 食品長尾 J0,食品,寶僑,180,286,2026-01-11,35
SKU-3011,屈臣氏 食品長尾 K0,食品,屈臣氏,120,201,2024-10-13,99
SKU-3012,Sony 保健長尾 L0,保健,Sony,280,527,2025-07-03,40
SKU-3013,Anker 美妝長尾 M0,美妝,Anker,120,228,2025-11-02,363
SKU-3014,屈臣氏 美妝長尾 N0,美妝,屈臣氏,80,140,2025-08-16,93
SKU-3015,資生堂 美妝長尾 O0,美妝,資生堂,280,517,2025-01-12,127
SKU-3016,MUJI 美妝長尾 P0,美妝,MUJI,180,268,2025-01-06,30
SKU-3017,UNIQLO 美妝長尾 Q0,美妝,UNIQLO,80,138,2025-07-17,240
SKU-3018,屈臣氏 服飾長尾 R0,服飾,屈臣氏,220,330,2026-01-13,124
SKU-3019,Sony 文具長尾 S0,文具,Sony,80,131,2026-01-29,43
SKU-3020,日立 寵物長尾 T0,寵物,日立,220,312,2025-08-11,102
SKU-3021,光泉 服飾長尾 U0,服飾,光泉,180,258,2024-05-28,229
SKU-3022,寶僑 3C 配件長尾 V0,3C 配件,寶僑,280,392,2024-07-08,90
SKU-3023,Anker 寵物長尾 W0,寵物,Anker,180,314,2026-01-08,72
SKU-3024,Sony 服飾長尾 X0,服飾,Sony,120,208,2025-06-22,38
SKU-3025,日立 寵物長尾 Y0,寵物,日立,280,535,2025-09-16,322
SKU-3026,森田 3C 配件長尾 Z0,3C 配件,森田,180,331,2024-06-10,144
SKU-3027,曼秀雷敦 家居長尾 A1,家居,曼秀雷敦,220,370,2025-04-26,68
SKU-3028,屈臣氏 家居長尾 B1,家居,屈臣氏,220,332,2024-03-07,91
SKU-3029,可樂果 3C 配件長尾 C1,3C 配件,可樂果,80,113,2024-07-31,289
SKU-3030,森田 保健長尾 D1,保健,森田,220,366,2024-12-18,127
